datetime,ms,tempC,humPct,press_hPa,gas_kOhm,alt_m
"BOOT-000 00:08:03",483703,28.02,19.7,981.27,360.1,269.7
"BOOT-000 00:08:07",487001,28.03,19.7,981.29,361.3,269.6
"BOOT-000 00:08:10",490304,28.02,19.7,981.28,360.1,269.6
"BOOT-000 00:08:13",493622,28.00,19.7,981.29,358.9,269.6
"BOOT-000 00:08:16",496935,28.00,19.7,981.26,359.3,269.8
"BOOT-000 00:08:20",500240,28.00,19.8,981.27,361.7,269.7
"BOOT-000 00:08:23",503541,28.00,19.8,981.29,362.5,269.6
"BOOT-000 00:08:26",506839,28.00,19.8,981.29,361.7,269.6
"BOOT-000 00:08:30",510151,28.00,19.8,981.27,360.9,269.7
"BOOT-000 00:08:33",513469,28.00,19.8,981.29,361.3,269.6
"BOOT-000 00:08:36",516776,28.02,19.8,981.32,360.9,269.3
"BOOT-000 00:08:40",520081,28.01,19.8,981.26,362.5,269.8
"BOOT-000 00:08:43",523379,28.02,19.8,981.27,360.1,269.7
"BOOT-000 00:08:46",526679,28.02,19.8,981.24,362.1,270.0
"BOOT-000 00:08:49",529997,28.02,19.8,981.28,361.7,269.6
"BOOT-000 00:08:53",533312,28.01,19.8,981.29,361.7,269.6
"BOOT-000 00:08:56",536617,28.02,19.8,981.25,360.9,269.9
"BOOT-000 00:08:59",539918,28.02,19.8,981.26,360.5,269.8
"BOOT-000 00:09:03",543216,28.03,19.8,981.29,360.1,269.6
"BOOT-000 00:09:06",546525,28.03,19.8,981.29,364.9,269.6
"BOOT-000 00:09:09",549843,28.02,19.8,981.29,362.9,269.6
"BOOT-000 00:09:13",553152,28.02,19.8,981.27,361.7,269.7
"BOOT-000 00:09:16",556457,28.03,19.8,981.30,361.7,269.5
"BOOT-000 00:09:19",559755,28.03,19.8,981.26,363.3,269.8
"BOOT-000 00:09:23",563053,28.02,19.7,981.23,362.9,270.1
"BOOT-000 00:09:26",566371,28.02,19.7,981.24,363.7,270.0
"BOOT-000 00:09:29",569688,28.03,19.7,981.28,364.9,269.6
"BOOT-000 00:09:32",572993,28.02,19.7,981.31,362.5,269.4
"BOOT-000 00:09:36",576296,28.01,19.7,981.31,364.1,269.4
"BOOT-000 00:09:39",579594,28.02,19.7,981.35,362.1,269.0
"BOOT-000 00:09:42",582900,28.01,19.7,981.29,362.5,269.6
"BOOT-000 00:09:46",586218,28.00,19.7,981.30,364.1,269.5
"BOOT-000 00:09:49",589529,28.00,19.7,981.28,364.5,269.6
"BOOT-000 00:09:52",592834,27.98,19.7,981.26,363.3,269.8
"BOOT-000 00:09:56",596134,27.97,19.7,981.27,364.5,269.7
"BOOT-000 00:09:59",599432,27.97,19.7,981.30,364.1,269.5
"BOOT-000 00:10:02",602747,27.95,19.7,981.27,363.3,269.7
"BOOT-000 00:10:06",606065,27.94,19.7,981.28,361.7,269.6
"BOOT-000 00:10:09",609370,27.94,19.7,981.31,363.7,269.4
"BOOT-000 00:10:12",612673,27.94,19.7,981.32,362.9,269.3
"BOOT-000 00:10:15",615971,27.94,19.7,981.29,364.9,269.6
"BOOT-000 00:10:19",619274,27.93,19.7,981.28,360.9,269.6
"BOOT-000 00:10:22",622592,27.93,19.7,981.32,365.3,269.3
"BOOT-000 00:10:25",625905,27.92,19.7,981.24,365.3,270.0
"BOOT-000 00:10:29",629210,27.92,19.7,981.27,363.7,269.7
"BOOT-000 00:10:32",632511,27.92,19.7,981.27,362.9,269.7
"BOOT-000 00:10:35",635809,27.92,19.7,981.24,364.9,270.0
"BOOT-000 00:10:39",639121,27.91,19.7,981.27,364.9,269.7
"BOOT-000 00:10:42",642439,27.90,19.7,981.32,364.1,269.3
"BOOT-000 00:10:45",645746,27.91,19.7,981.32,361.3,269.3
"BOOT-000 00:10:49",649051,27.92,19.8,981.29,364.1,269.6
"BOOT-000 00:10:52",652348,27.92,19.8,981.29,361.7,269.6
"BOOT-000 00:10:55",655648,27.93,19.8,981.30,363.7,269.5
"BOOT-000 00:10:58",658966,27.91,19.8,981.30,364.5,269.5
"BOOT-000 00:11:02",662281,27.91,19.9,981.30,364.9,269.5
"BOOT-000 00:11:05",665586,27.92,19.8,981.30,364.9,269.5
"BOOT-000 00:11:08",668887,27.92,19.8,981.32,364.5,269.3
"BOOT-000 00:11:12",672185,27.92,19.8,981.32,364.5,269.3
"BOOT-000 00:11:15",675494,27.91,19.8,981.30,362.5,269.5
"BOOT-000 00:11:18",678812,27.90,19.8,981.27,364.9,269.7
"BOOT-000 00:11:22",682121,27.91,19.8,981.29,363.7,269.6
"BOOT-000 00:11:25",685426,27.89,19.8,981.30,365.7,269.5
"BOOT-000 00:11:28",688725,27.90,19.8,981.30,365.3,269.5
"BOOT-000 00:11:32",692023,27.89,19.8,981.28,363.7,269.6
"BOOT-000 00:11:35",695341,27.87,19.8,981.27,365.7,269.7
"BOOT-000 00:11:38",698658,27.87,19.8,981.27,364.9,269.7
"BOOT-000 00:11:41",701963,27.88,19.8,981.22,364.9,270.2
"BOOT-000 00:11:45",705266,27.87,19.8,981.24,363.7,270.0
"BOOT-000 00:11:48",708564,27.87,19.8,981.27,365.3,269.7
"BOOT-000 00:11:51",711870,27.86,19.8,981.28,366.5,269.6
"BOOT-000 00:11:55",715188,27.85,19.8,981.28,366.5,269.6
"BOOT-000 00:11:58",718499,27.85,19.8,981.28,363.7,269.6
"BOOT-000 00:12:01",721804,27.86,19.8,981.29,364.9,269.6
"BOOT-000 00:12:05",725103,27.89,19.9,981.28,364.5,269.6
"BOOT-000 00:12:08",728401,27.90,19.9,981.29,365.3,269.6
"BOOT-000 00:12:11",731716,27.90,19.9,981.28,362.5,269.6
"BOOT-000 00:12:15",735034,27.92,19.9,981.27,364.1,269.7
"BOOT-000 00:12:18",738339,27.94,19.9,981.27,361.7,269.7
"BOOT-000 00:12:21",741643,27.94,19.9,981.35,363.3,269.0
"BOOT-000 00:12:24",744941,27.94,19.9,981.32,362.1,269.3
"BOOT-000 00:12:28",748244,27.94,19.8,981.24,364.9,270.0
"BOOT-000 00:12:31",751562,27.93,19.8,981.26,362.1,269.8
"BOOT-000 00:12:34",754875,27.94,19.8,981.33,363.7,269.2
"BOOT-000 00:12:38",758180,27.94,19.8,981.31,363.3,269.4
"BOOT-000 00:12:41",761481,27.94,19.8,981.29,362.5,269.6
"BOOT-000 00:12:44",764779,27.95,19.8,981.28,363.3,269.6
"BOOT-000 00:12:48",768091,27.95,19.8,981.28,362.9,269.6
"BOOT-000 00:12:51",771409,27.93,19.8,981.30,364.5,269.5
"BOOT-000 00:12:54",774716,27.94,19.8,981.27,363.3,269.7
"BOOT-000 00:12:58",778021,27.94,19.7,981.29,364.1,269.6
"BOOT-000 00:13:01",781318,27.95,19.8,981.30,362.5,269.5
"BOOT-000 00:13:04",784618,27.92,19.8,981.32,362.5,269.3
"BOOT-000 00:13:07",787936,27.88,19.8,981.29,363.7,269.6
"BOOT-000 00:13:11",791251,27.83,19.8,981.25,364.1,269.9
"BOOT-000 00:13:14",794556,27.80,19.8,981.26,362.9,269.8
"BOOT-000 00:13:17",797858,27.77,19.8,981.30,363.3,269.5
"BOOT-000 00:13:21",801156,27.74,19.9,981.30,362.5,269.5
"BOOT-000 00:13:24",804464,27.70,19.9,981.34,362.5,269.1
"BOOT-000 00:13:27",807782,27.69,20.0,981.31,361.7,269.4
"BOOT-000 00:13:31",811091,27.68,20.1,981.36,364.9,269.0
"BOOT-000 00:13:34",814396,27.64,20.1,981.34,364.9,269.1
"BOOT-000 00:13:37",817695,27.61,20.1,981.31,365.3,269.4
"BOOT-000 00:13:40",820993,27.60,20.1,981.31,364.9,269.4
"BOOT-000 00:13:44",824311,27.56,20.1,981.29,363.7,269.6
"BOOT-000 00:13:47",827628,27.54,20.2,981.31,365.7,269.4
"BOOT-000 00:13:50",830933,27.53,20.2,981.33,364.9,269.2
"BOOT-000 00:13:54",834236,27.49,20.2,981.36,365.3,269.0
"BOOT-000 00:13:57",837534,27.47,20.2,981.37,364.5,268.9
"BOOT-000 00:14:00",840840,27.43,20.2,981.35,366.5,269.0
"BOOT-000 00:14:04",844158,27.42,20.2,981.34,365.7,269.1
"BOOT-000 00:14:07",847469,27.42,20.2,981.34,364.9,269.1
"BOOT-000 00:14:10",850774,27.41,20.3,981.33,366.1,269.2
"BOOT-000 00:14:14",854073,27.42,20.2,981.31,366.9,269.4
"BOOT-000 00:14:17",857371,27.43,20.2,981.38,366.5,268.8
"BOOT-000 00:14:20",860686,27.42,20.2,981.41,367.3,268.5
"BOOT-000 00:14:24",864004,27.43,20.2,981.44,365.7,268.3
"BOOT-000 00:14:27",867309,27.43,20.2,981.41,365.7,268.5
"BOOT-000 00:14:30",870612,27.44,20.2,981.38,367.3,268.8
"BOOT-000 00:14:33",873910,27.45,20.2,981.33,367.7,269.2
"BOOT-000 00:14:37",877213,27.45,20.2,981.34,369.8,269.1
"BOOT-000 00:14:40",880531,27.46,20.2,981.33,367.3,269.2
"BOOT-000 00:14:43",883844,27.48,20.2,981.34,366.5,269.1
"BOOT-000 00:14:47",887149,27.49,20.1,981.35,365.7,269.0
"BOOT-000 00:14:50",890450,27.51,20.1,981.35,367.7,269.0
"BOOT-000 00:14:53",893748,27.54,20.1,981.36,368.6,269.0
"BOOT-000 00:14:57",897060,27.56,20.1,981.35,369.4,269.0
"BOOT-000 00:15:00",900378,27.58,20.1,981.36,367.3,269.0
"BOOT-000 00:15:03",903685,27.61,20.1,981.36,369.4,269.0
"BOOT-000 00:15:06",906990,27.64,20.1,981.39,366.5,268.7
"BOOT-000 00:15:10",910287,27.69,20.0,981.43,369.4,268.4
"BOOT-000 00:15:13",913587,27.72,20.0,981.42,367.3,268.4
"BOOT-000 00:15:16",916905,27.75,20.0,981.44,367.3,268.3
"BOOT-000 00:15:20",920220,27.79,19.9,981.39,366.5,268.7
"BOOT-000 00:15:23",923525,27.83,19.9,981.34,366.5,269.1
"BOOT-000 00:15:26",926826,27.88,19.9,981.36,366.1,269.0
"BOOT-000 00:15:30",930124,27.93,19.9,981.37,365.7,268.9
"BOOT-000 00:15:33",933433,27.97,19.9,981.40,365.7,268.6
"BOOT-000 00:15:36",936751,28.02,19.9,981.36,364.9,269.0
"BOOT-000 00:15:40",940060,28.08,19.8,981.34,366.1,269.1
"BOOT-000 00:15:43",943365,28.13,19.8,981.37,363.3,268.9
"BOOT-000 00:15:46",946664,28.17,19.7,981.43,364.5,268.4
"BOOT-000 00:15:49",949962,28.23,19.6,981.44,364.9,268.3
"BOOT-000 00:15:53",953280,28.27,19.6,981.41,361.7,268.5
"BOOT-000 00:15:56",956597,28.32,19.5,981.42,363.7,268.4
"BOOT-000 00:15:59",959902,28.37,19.5,981.44,363.7,268.3
"BOOT-000 00:16:03",963205,28.41,19.5,981.46,363.7,268.1
"BOOT-000 00:16:06",966503,28.45,19.4,981.44,362.5,268.3
"BOOT-000 00:16:09",969809,28.48,19.4,981.39,361.7,268.7
"BOOT-000 00:16:13",973127,28.50,19.4,981.40,363.3,268.6
"BOOT-000 00:16:16",976438,28.55,19.3,981.39,361.7,268.7
"BOOT-000 00:16:19",979743,28.58,19.3,981.39,361.3,268.7
"BOOT-000 00:16:23",983043,28.63,19.3,981.38,360.5,268.8
"BOOT-000 00:16:26",986341,28.67,19.2,981.35,361.7,269.0
"BOOT-000 00:16:29",989656,28.71,19.2,981.35,360.9,269.0
"BOOT-000 00:16:32",992974,28.74,19.2,981.35,361.3,269.0
"BOOT-000 00:16:36",996279,28.79,19.2,981.36,360.1,269.0
"BOOT-000 00:16:39",999582,28.85,19.1,981.39,360.9,268.7
"BOOT-000 00:16:42",1002880,28.89,19.1,981.37,359.3,268.9
"BOOT-000 00:16:46",1006183,28.95,19.1,981.38,357.0,268.8
"BOOT-000 00:16:49",1009501,28.99,19.1,981.40,356.6,268.6
"BOOT-000 00:16:52",1012814,29.03,19.0,981.35,359.7,269.0
"BOOT-000 00:16:56",1016119,29.08,19.0,981.34,358.9,269.1
"BOOT-000 00:16:59",1019420,29.14,19.0,981.35,358.5,269.0
"BOOT-000 00:17:02",1022718,29.19,18.9,981.38,358.9,268.8
"BOOT-000 00:17:06",1026030,29.22,18.9,981.43,358.5,268.4
"BOOT-000 00:17:09",1029348,29.25,18.9,981.43,357.0,268.4
"BOOT-000 00:17:12",1032655,29.27,18.8,981.40,357.0,268.6
"BOOT-000 00:17:15",1035960,29.31,18.7,981.36,358.1,269.0
"BOOT-000 00:17:19",1039258,29.35,18.7,981.39,355.8,268.7
"BOOT-000 00:17:22",1042558,29.39,18.7,981.40,357.4,268.6
"BOOT-000 00:17:25",1045876,29.41,18.7,981.39,353.9,268.7
"BOOT-000 00:17:29",1049191,29.45,18.7,981.41,355.0,268.5
"BOOT-000 00:17:32",1052496,29.48,18.6,981.45,356.2,268.2
"BOOT-000 00:17:35",1055798,29.51,18.6,981.50,354.7,267.8
"BOOT-000 00:17:39",1059096,29.54,18.6,981.49,355.0,267.8
"BOOT-000 00:17:42",1062405,29.57,18.5,981.45,354.7,268.2
"BOOT-000 00:17:45",1065723,29.61,18.5,981.45,354.7,268.2
"BOOT-000 00:17:49",1069032,29.63,18.5,981.44,354.3,268.3
"BOOT-000 00:17:52",1072337,29.66,18.5,981.43,352.8,268.4
"BOOT-000 00:17:55",1075636,29.69,18.5,981.45,352.4,268.2
"BOOT-000 00:17:58",1078934,29.71,18.4,981.46,354.7,268.1
"BOOT-000 00:18:02",1082252,29.71,18.4,981.48,354.3,267.9
"BOOT-000 00:18:05",1085569,29.73,18.4,981.46,353.9,268.1
"BOOT-000 00:18:08",1088874,29.76,18.3,981.45,353.1,268.2
"BOOT-000 00:18:12",1092177,29.80,18.3,981.47,353.5,268.0
"BOOT-000 00:18:15",1095475,29.83,18.3,981.49,351.3,267.8
"BOOT-000 00:18:18",1098781,29.85,18.3,981.46,352.4,268.1
"BOOT-000 00:18:22",1102099,29.87,18.3,981.42,353.5,268.4
"BOOT-000 00:18:25",1105410,29.89,18.2,981.41,352.4,268.5
"BOOT-000 00:18:28",1108715,29.90,18.2,981.42,353.5,268.4
"BOOT-000 00:18:32",1112015,29.92,18.1,981.45,350.9,268.2
"BOOT-000 00:18:35",1115313,29.95,18.2,981.47,352.0,268.0
"BOOT-000 00:18:38",1118628,29.96,18.2,981.46,350.1,268.1
"BOOT-000 00:18:41",1121946,29.97,18.2,981.46,350.9,268.1
"BOOT-000 00:18:45",1125251,29.99,18.2,981.41,350.9,268.5
"BOOT-000 00:18:48",1128555,30.01,18.1,981.41,351.3,268.5
"BOOT-000 00:18:51",1131853,30.02,18.1,981.49,351.3,267.8
"BOOT-000 00:18:55",1135156,30.02,18.1,981.53,349.4,267.5
"BOOT-000 00:18:58",1138474,30.04,18.1,981.52,348.7,267.6
"BOOT-000 00:19:01",1141787,30.06,18.1,981.46,350.1,268.1
"BOOT-000 00:19:05",1145092,30.07,18.1,981.44,350.5,268.3
"BOOT-000 00:19:08",1148393,30.09,18.0,981.46,349.4,268.1
"BOOT-000 00:19:11",1151691,30.11,18.0,981.44,350.1,268.3
"BOOT-000 00:19:15",1155003,30.11,18.0,981.40,350.1,268.6
"BOOT-000 00:19:18",1158321,30.11,18.0,981.39,350.1,268.7
"BOOT-000 00:19:21",1161628,30.12,17.9,981.41,350.9,268.5
"BOOT-000 00:19:24",1164933,30.12,17.9,981.37,350.9,268.9
"BOOT-000 00:19:28",1168231,30.12,17.8,981.44,350.9,268.3
"BOOT-000 00:19:31",1171531,30.13,17.8,981.49,350.9,267.8
"BOOT-000 00:19:34",1174849,30.12,17.8,981.50,350.1,267.8
"BOOT-000 00:19:38",1178164,30.12,17.8,981.45,350.5,268.2
"BOOT-000 00:19:41",1181469,30.12,17.8,981.45,349.4,268.2
"BOOT-000 00:19:44",1184771,30.14,17.8,981.47,347.9,268.0
"BOOT-000 00:19:48",1188069,30.16,17.9,981.46,348.7,268.1
"BOOT-000 00:19:51",1191378,30.14,17.9,981.43,349.4,268.4
"BOOT-000 00:19:54",1194696,30.14,17.9,981.48,350.1,267.9
"BOOT-000 00:19:58",1198005,30.16,17.8,981.42,350.1,268.4
"BOOT-000 00:20:01",1201310,30.18,17.8,981.37,350.1,268.9
"BOOT-000 00:20:04",1204608,30.19,17.8,981.41,349.4,268.5
"BOOT-000 00:20:07",1207906,30.20,17.7,981.45,350.9,268.2
"BOOT-000 00:20:11",1211224,30.20,17.7,981.44,349.8,268.3
"BOOT-000 00:20:14",1214541,30.20,17.7,981.44,349.4,268.3
"BOOT-000 00:20:17",1217846,30.20,17.7,981.45,350.1,268.2
"BOOT-000 00:20:21",1221148,30.21,17.7,981.48,349.4,267.9
"BOOT-000 00:20:24",1224446,30.22,17.7,981.50,349.4,267.8
"BOOT-000 00:20:27",1227752,30.23,17.7,981.47,349.4,268.0
"BOOT-000 00:20:31",1231070,30.24,17.7,981.43,348.7,268.4
"BOOT-000 00:20:34",1234381,30.26,17.7,981.44,348.7,268.3
"BOOT-000 00:20:37",1237686,30.27,17.6,981.48,349.0,267.9
"BOOT-000 00:20:40",1240985,30.28,17.6,981.49,348.7,267.8
"BOOT-000 00:20:44",1244283,30.28,17.6,981.44,347.9,268.3
"BOOT-000 00:20:47",1247598,30.28,17.6,981.45,348.7,268.2
"BOOT-000 00:20:50",1250916,30.29,17.6,981.54,347.9,267.4
"BOOT-000 00:20:54",1254221,30.31,17.6,981.51,347.9,267.7
"BOOT-000 00:20:57",1257525,30.33,17.6,981.48,347.6,267.9
"BOOT-000 00:21:00",1260823,30.35,17.6,981.50,346.5,267.8
"BOOT-000 00:21:04",1264126,30.37,17.6,981.49,346.5,267.8
"BOOT-000 00:21:07",1267444,30.37,17.6,981.43,345.7,268.4
"BOOT-000 00:21:10",1270757,30.40,17.6,981.44,345.0,268.3
"BOOT-000 00:21:14",1274062,30.41,17.7,981.47,344.3,268.0
"BOOT-000 00:21:17",1277363,30.43,17.7,981.47,345.0,268.0
"BOOT-000 00:21:20",1280661,30.44,17.6,981.48,345.0,267.9
"BOOT-000 00:21:23",1283973,30.45,17.6,981.52,345.0,267.6
"BOOT-000 00:21:27",1287291,30.47,17.6,981.52,343.9,267.6
"BOOT-000 00:21:30",1290598,30.49,17.6,981.57,344.3,267.2
"BOOT-000 00:21:33",1293903,30.48,17.6,981.56,345.7,267.2
"BOOT-000 00:21:37",1297201,30.49,17.6,981.54,344.3,267.4
"BOOT-000 00:21:40",1300501,30.49,17.5,981.46,345.0,268.1
"BOOT-000 00:21:43",1303819,30.47,17.5,981.44,345.4,268.3
"BOOT-000 00:21:47",1307134,30.46,17.5,981.51,345.4,267.7
"BOOT-000 00:21:50",1310439,30.46,17.5,981.58,345.7,267.1
"BOOT-000 00:21:53",1313741,30.45,17.5,981.56,346.1,267.2
"BOOT-000 00:21:57",1317039,30.44,17.5,981.52,346.1,267.6
"BOOT-000 00:22:00",1320348,30.42,17.5,981.54,346.5,267.4
"BOOT-000 00:22:03",1323666,30.39,17.5,981.54,346.5,267.4
"BOOT-000 00:22:06",1326975,30.37,17.5,981.52,347.9,267.6
"BOOT-000 00:22:10",1330280,30.35,17.5,981.50,347.6,267.8
"BOOT-000 00:22:13",1333579,30.31,17.5,981.47,347.9,268.0
"BOOT-000 00:22:16",1336877,30.30,17.5,981.52,347.2,267.6
"BOOT-000 00:22:20",1340195,30.27,17.5,981.51,348.7,267.7
"BOOT-000 00:22:23",1343512,30.27,17.5,981.48,349.0,267.9
"BOOT-000 00:22:26",1346817,30.25,17.5,981.48,349.4,267.9
"BOOT-000 00:22:30",1350120,30.22,17.5,981.52,349.8,267.6
"BOOT-000 00:22:33",1353418,30.20,17.6,981.56,349.8,267.2
"BOOT-000 00:22:36",1356724,30.19,17.6,981.53,350.1,267.5
"BOOT-000 00:22:40",1360042,30.16,17.6,981.50,351.3,267.8
"BOOT-000 00:22:43",1363353,30.14,17.6,981.56,350.9,267.2
"BOOT-000 00:22:46",1366658,30.12,17.7,981.53,350.1,267.5
"BOOT-000 00:22:49",1369958,30.12,17.7,981.43,350.9,268.4
"BOOT-000 00:22:53",1373256,30.10,17.7,981.47,351.6,268.0
"BOOT-000 00:22:56",1376571,30.08,17.7,981.51,351.3,267.7
"BOOT-000 00:22:59",1379889,30.05,17.7,981.52,351.6,267.6
"BOOT-000 00:23:03",1383194,30.02,17.7,981.57,352.4,267.2
"BOOT-000 00:23:06",1386497,30.01,17.7,981.57,353.9,267.2
"BOOT-000 00:23:09",1389795,29.99,17.7,981.53,354.3,267.5
"BOOT-000 00:23:13",1393098,29.96,17.7,981.46,353.5,268.1
"BOOT-000 00:23:16",1396416,29.92,17.7,981.48,353.1,267.9
"BOOT-000 00:23:19",1399729,29.88,17.7,981.49,352.4,267.8
"BOOT-000 00:23:23",1403034,29.84,17.8,981.57,354.7,267.2
"BOOT-000 00:23:26",1406335,29.83,17.8,981.54,355.0,267.4
"BOOT-000 00:23:29",1409633,29.82,17.8,981.65,354.7,266.5
"BOOT-000 00:23:32",1412945,29.77,17.9,981.61,354.7,266.8
"BOOT-000 00:23:36",1416263,29.72,17.9,981.47,355.4,268.0
"BOOT-000 00:23:39",1419570,29.67,17.8,981.44,353.5,268.3
"BOOT-000 00:23:42",1422875,29.62,17.9,981.43,358.1,268.4
"BOOT-000 00:23:46",1426173,29.57,17.9,981.49,357.0,267.8
"BOOT-000 00:23:49",1429473,29.53,17.9,981.52,356.2,267.6
"BOOT-000 00:23:52",1432791,29.45,17.9,981.50,357.0,267.8
"BOOT-000 00:23:56",1436106,29.39,17.9,981.49,355.4,267.8
"BOOT-000 00:23:59",1439411,29.34,18.0,981.47,358.5,268.0
"BOOT-000 00:24:02",1442713,29.30,18.0,981.48,359.3,267.9
"BOOT-000 00:24:06",1446011,29.25,18.1,981.47,360.1,268.0
"BOOT-000 00:24:09",1449320,29.22,18.1,981.55,356.2,267.3
"BOOT-000 00:24:12",1452638,29.16,18.2,981.54,361.3,267.4
"BOOT-000 00:24:15",1455947,29.12,18.2,981.54,359.3,267.4
"BOOT-000 00:24:19",1459252,29.09,18.2,981.54,358.5,267.4
"BOOT-000 00:24:22",1462551,29.05,18.3,981.60,360.9,266.9
"BOOT-000 00:24:25",1465849,29.01,18.3,981.62,359.7,266.7
"BOOT-000 00:24:29",1469167,28.96,18.4,981.56,360.1,267.2
"BOOT-000 00:24:32",1472484,28.92,18.4,981.50,362.5,267.8
"BOOT-000 00:24:35",1475789,28.90,18.4,981.49,358.5,267.8
"BOOT-000 00:24:39",1479092,28.87,18.5,981.51,360.1,267.7
"BOOT-000 00:24:42",1482390,28.83,18.5,981.55,360.9,267.3
"BOOT-000 00:24:45",1485696,28.80,18.5,981.58,362.1,267.1
"BOOT-000 00:24:49",1489014,28.76,18.6,981.55,359.3,267.3
"BOOT-000 00:24:52",1492325,28.73,18.7,981.51,360.9,267.7
"BOOT-000 00:24:55",1495630,28.70,18.7,981.53,361.7,267.5
"BOOT-000 00:24:58",1498930,28.68,18.7,981.53,362.5,267.5
"BOOT-000 00:25:02",1502228,28.63,18.7,981.56,363.3,267.2
"BOOT-000 00:25:05",1505543,28.59,18.7,981.53,362.9,267.5
"BOOT-000 00:25:08",1508861,28.55,18.7,981.53,364.1,267.5
"BOOT-000 00:25:12",1512166,28.52,18.7,981.53,363.7,267.5
"BOOT-000 00:25:15",1515469,28.49,18.7,981.55,364.1,267.3
"BOOT-000 00:25:18",1518767,28.47,18.7,981.59,366.1,267.0
"BOOT-000 00:25:22",1522070,28.44,18.8,981.62,366.5,266.7
"BOOT-000 00:25:25",1525388,28.41,18.8,981.61,364.5,266.8
"BOOT-000 00:25:28",1528701,28.40,18.8,981.56,364.9,267.2
"BOOT-000 00:25:32",1532006,28.37,18.8,981.55,364.1,267.3
"BOOT-000 00:25:35",1535307,28.33,18.8,981.56,365.7,267.2
"BOOT-000 00:25:38",1538605,28.31,18.9,981.57,369.0,267.2
"BOOT-000 00:25:41",1541917,28.29,18.9,981.60,365.7,266.9
"BOOT-000 00:25:45",1545235,28.27,18.9,981.56,366.1,267.2
"BOOT-000 00:25:48",1548542,28.24,18.9,981.52,366.1,267.6
"BOOT-000 00:25:51",1551847,28.22,18.9,981.54,365.7,267.4
"BOOT-000 00:25:55",1555145,28.21,19.0,981.52,368.1,267.6
"BOOT-000 00:25:58",1558445,28.19,19.0,981.46,367.3,268.1
"BOOT-000 00:26:01",1561763,28.16,19.0,981.52,367.3,267.6
"BOOT-000 00:26:05",1565078,28.13,19.0,981.55,369.0,267.3
"BOOT-000 00:26:08",1568383,28.13,19.0,981.50,367.3,267.8
"BOOT-000 00:26:11",1571684,28.12,19.1,981.56,368.1,267.2
"BOOT-000 00:26:14",1574982,28.10,19.1,981.61,369.8,266.8
"BOOT-000 00:26:18",1578291,28.07,19.1,981.60,367.3,266.9
"BOOT-000 00:26:21",1581609,28.05,19.1,981.60,367.3,266.9
"BOOT-000 00:26:24",1584918,28.03,19.1,981.56,369.0,267.2
"BOOT-000 00:26:28",1588223,28.01,19.1,981.59,368.1,267.0
"BOOT-000 00:26:31",1591522,28.00,19.2,981.63,369.0,266.6
"BOOT-000 00:26:34",1594820,27.96,19.2,981.53,368.1,267.5
"BOOT-000 00:26:38",1598138,27.94,19.2,981.61,369.8,266.8
"BOOT-000 00:26:41",1601455,27.92,19.2,981.63,367.7,266.6
"BOOT-000 00:26:44",1604760,27.93,19.3,981.54,370.6,267.4
"BOOT-000 00:26:48",1608063,27.93,19.3,981.49,371.5,267.8
"BOOT-000 00:26:51",1611361,27.97,19.4,981.47,372.3,268.0
"BOOT-000 00:26:54",1614667,27.98,19.4,981.50,371.5,267.8
"BOOT-000 00:26:57",1617985,28.00,19.5,981.58,372.7,267.1
"BOOT-000 00:27:01",1621296,28.03,19.5,981.61,373.2,266.8
"BOOT-000 00:27:04",1624601,28.05,19.6,981.65,372.7,266.5
"BOOT-000 00:27:07",1627900,28.07,19.5,981.67,374.0,266.3
"BOOT-000 00:27:11",1631198,28.09,19.5,981.66,372.3,266.4
"BOOT-000 00:27:14",1634513,28.12,19.5,981.63,373.2,266.6
"BOOT-000 00:27:17",1637831,28.18,19.6,981.59,372.7,267.0
"BOOT-000 00:27:21",1641136,28.24,19.7,981.63,375.7,266.6
"BOOT-000 00:27:24",1644440,28.29,19.7,981.66,372.3,266.4
"BOOT-000 00:27:27",1647738,28.34,19.8,981.61,374.4,266.8
"BOOT-000 00:27:31",1651041,28.36,19.7,981.58,372.7,267.1
"BOOT-000 00:27:34",1654359,28.39,19.7,981.61,373.2,266.8
"BOOT-000 00:27:37",1657672,28.44,19.7,981.70,375.3,266.1
"BOOT-000 00:27:40",1660977,28.50,19.8,981.69,373.2,266.1
"BOOT-000 00:27:44",1664278,28.55,19.9,981.62,374.4,266.7
"BOOT-000 00:27:47",1667576,28.61,19.9,981.62,371.0,266.7
"BOOT-000 00:27:50",1670888,28.66,20.0,981.66,371.9,266.4
"BOOT-000 00:27:54",1674206,28.73,20.0,981.65,370.2,266.5
"BOOT-000 00:27:57",1677513,28.79,20.0,981.60,368.1,266.9
"BOOT-000 00:28:00",1680818,28.84,20.0,981.62,368.6,266.7
"BOOT-000 00:28:04",1684115,28.90,20.0,981.62,369.0,266.7
"BOOT-000 00:28:07",1687415,28.96,20.0,981.68,368.6,266.2
"BOOT-000 00:28:10",1690733,29.00,20.0,981.69,366.5,266.1
"BOOT-000 00:28:14",1694048,29.04,20.0,981.64,368.6,266.6
"BOOT-000 00:28:17",1697353,29.07,20.0,981.57,364.9,267.2
"BOOT-000 00:28:20",1700655,29.10,19.9,981.69,364.9,266.1
"BOOT-000 00:28:23",1703953,29.14,19.9,981.74,363.3,265.7
"BOOT-000 00:28:27",1707262,29.17,19.9,981.69,363.3,266.1
